GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Minesweeper,org.example,MainMenu.new ActionListener() {...},20,0,0,0,5,0,2,0,2,0
Minesweeper,org.example,MainMenu.new ActionListener() {...},56,0,2,0,10,0,3,0,2,0
Minesweeper,org.example,Tile,157,134,25,1,45,37,23,7,6,7
Minesweeper,org.example,MainMenu.new ActionListener() {...},44,0,0,0,10,0,2,0,2,0
Minesweeper,org.example,Tile.new MouseListener() {...},33,6,8,0,15,1,9,1,5,1
Minesweeper,org.example,MainMenu.new ActionListener() {...},5,0,0,0,3,0,2,0,2,0
Minesweeper,org.example,MainMenu.new KeyListener() {...},39,0,6,0,16,0,7,0,4,0
Minesweeper,org.example,GUI.new ActionListener() {...},68,0,2,0,11,0,3,0,2,0
Minesweeper,org.example,GUI.new ActionListener() {...},65,0,2,0,10,0,3,0,2,0
Minesweeper,org.example,Main,68,64,6,4,26,18,10,5,7,3
Minesweeper,org.example,GUI.new ActionListener() {...},5,0,0,0,3,0,2,0,2,0
Minesweeper,org.example,MainMenu,561,0,4,0,145,0,10,0,8,0
Minesweeper,org.example,GUI.new ActionListener() {...},5,0,0,0,3,0,2,0,2,0
Minesweeper,org.example,GUI,826,11,34,0,174,3,26,2,9,2
Minesweeper,org.example,Board,333,946,45,87,82,194,34,59,7,20
